pcap_id,sample_hash,label,src_ip,dst_ip,src_port,dst_port,protocol,duration,total_bytes,total_packets,bytes_per_second,packets_per_second,pkt_len_mean,pkt_len_std,iat_mean,iat_std,burstiness,burst_count,is_complete_handshake,has_tls,tls_cipher_count,tls_ext_count,ja4_fingerprint,ja4_tls_ver_num,ja4_cipher_count,ja4_ext_count,ja4_sni_present,ja4_has_alpn,ja3_fingerprint,dns_query_count,dns_unique_queries,http_request_count,http_unique_hosts
30,Web_traffic,bengin,192.168.18.4,192.168.18.1,55504,53,TCP,0.047554,372,6,7822.6831,126.1723,62.0,13.7113,0.009511,0.017064,0.284235,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.4,192.168.18.1,56873,53,TCP,0.038258,372,6,9723.4373,156.8296,62.0,13.7113,0.007652,0.013899,0.289897,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.1,192.168.18.4,53,55504,TCP,0.046284,405,5,8750.3316,108.0288,81.0,50.0959,0.011571,0.018706,0.235646,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.1,192.168.18.4,53,56873,TCP,0.036845,364,5,9879.2321,135.7037,72.8,33.7426,0.009211,0.014227,0.214001,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,13.224.83.73,192.168.18.4,443,58028,TCP,0.042752,2568,7,60067.3266,163.7349,366.8571,470.1089,0.007125,0.009761,0.156058,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.4,192.168.18.1,61031,53,TCP,0.036235,375,6,10349.0831,165.5853,62.5,14.8071,0.007247,0.012685,0.27284,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.4,192.168.18.1,59278,53,TCP,0.04773,375,6,7856.6598,125.7066,62.5,14.8071,0.009546,0.017338,0.289839,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.1,192.168.18.4,53,61031,TCP,0.034923,470,5,13458.1499,143.1718,94.0,76.0631,0.008731,0.012544,0.179248,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.1,192.168.18.4,53,59278,TCP,0.046379,422,5,9098.9281,107.8072,84.4,56.8844,0.011595,0.017513,0.203329,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.4,23.46.84.175,51381,443,TCP,11.416301,2661,8,233.0878,0.7008,332.625,704.3871,1.6309,3.429321,0.355404,2,1,1,16,19,t13d1517h2_8daaf6152771_b6f405a00624,13,15,17,1,1,dbde6408fb20e73b425177a585078102,0,0,0,0
30,Web_traffic,bengin,192.168.18.4,192.168.18.1,63327,53,TCP,0.068116,384,6,5637.4462,88.0851,64.0,18.1108,0.013623,0.025705,0.307196,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.4,192.168.18.1,58947,53,TCP,0.072433,384,6,5301.4514,82.8352,64.0,18.1108,0.014487,0.027355,0.307557,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.1,192.168.18.4,53,63327,TCP,0.06647,394,5,5927.473,75.2217,78.8,45.7051,0.016618,0.027029,0.238548,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.1,192.168.18.4,53,58947,TCP,0.07069,388,5,5488.7417,70.7312,77.6,43.311,0.017673,0.028351,0.232027,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.4,142.251.17.94,56635,443,UDP,0.080914,3632,8,44887.1528,98.8704,454.0,509.5488,0.011559,0.014632,0.117335,2,0,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,23.46.84.175,192.168.18.4,443,51381,TCP,11.412681,1124,9,98.4869,0.7886,124.8889,114.7165,1.426585,3.270378,0.39255,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,142.251.17.94,192.168.18.4,443,56635,UDP,0.104808,5021,11,47906.6062,104.9537,456.4545,482.5803,0.010481,0.013853,0.138575,4,0,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.4,23.46.84.175,64056,443,TCP,11.371704,2604,8,228.9894,0.7035,325.5,685.5492,1.624529,3.430208,0.357225,2,1,1,16,19,t13d1517h2_8daaf6152771_b6f405a00624,13,15,17,1,1,703e89520391f53ec015767314c238c4,0,0,0,0
30,Web_traffic,bengin,23.46.84.175,192.168.18.4,443,64056,TCP,11.371979,1124,9,98.8394,0.7914,124.8889,114.7165,1.421497,3.270764,0.39411,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.4,192.168.18.1,57945,53,TCP,0.031153,370,6,11876.7888,192.5966,61.6667,12.9829,0.006231,0.010978,0.275856,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.4,192.168.18.1,49371,53,TCP,0.039707,370,6,9318.269,151.1071,61.6667,12.9829,0.007941,0.014318,0.28647,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.1,192.168.18.4,53,57945,TCP,0.029732,386,5,12982.6498,168.169,77.2,42.5131,0.007433,0.010766,0.183137,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.1,192.168.18.4,53,49371,TCP,0.03845,348,5,9050.7146,130.039,69.6,27.3759,0.009613,0.014586,0.205534,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.4,192.168.18.1,61105,53,TCP,0.051651,365,6,7066.6588,116.1643,60.8333,11.1716,0.01033,0.017508,0.257841,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.4,192.168.18.1,64995,53,TCP,0.062639,365,6,5827.0408,95.787,60.8333,11.1716,0.012528,0.022051,0.275402,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.4,192.168.18.1,54849,53,TCP,0.082164,379,6,4612.723,73.0246,63.1667,16.2728,0.016433,0.029357,0.282246,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.1,192.168.18.4,53,61105,TCP,0.046989,436,5,9278.7745,106.408,87.2,62.4769,0.011747,0.017963,0.209223,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.1,192.168.18.4,53,64995,TCP,0.058168,439,5,7547.1134,85.958,87.8,63.6754,0.014542,0.022566,0.216235,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.1,192.168.18.4,53,54849,TCP,0.077319,441,5,5703.6502,64.6672,88.2,64.4745,0.01933,0.030757,0.228154,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.4,151.101.64.81,58639,443,UDP,0.080413,3435,6,42717.0455,74.6149,572.5,523.6254,0.016083,0.013207,-0.098179,2,0,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.4,13.224.83.84,51258,443,TCP,0.139254,3792,8,27230.7974,57.4489,474.0,634.431,0.019893,0.021563,0.040282,3,1,1,16,19,t13d1517h2_8daaf6152771_b6f405a00624,13,15,17,1,1,ab478fc0730a3285970e74100b682dc8,0,0,0,0
30,Web_traffic,bengin,151.101.64.81,192.168.18.4,443,58639,UDP,0.027172,4443,6,163513.3781,220.8148,740.5,506.9779,0.005434,0.008865,0.239923,2,0,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,13.224.83.84,192.168.18.4,443,51258,TCP,0.06951,3308,8,47590.2864,115.0914,413.5,456.7332,0.00993,0.011173,0.058896,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.4,192.168.18.1,62261,53,TCP,0.040547,382,6,9421.1902,147.9768,63.6667,17.375,0.008109,0.014514,0.283108,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.4,192.168.18.1,52886,53,TCP,0.072724,382,6,5252.7289,82.5036,63.6667,17.375,0.014545,0.026874,0.297678,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.4,192.168.18.1,52450,53,TCP,0.046321,381,6,8225.2261,129.5311,63.5,17.0074,0.009264,0.016816,0.28955,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.4,172.64.153.66,52119,443,TCP,0.086187,2383,5,27649.2181,58.0135,476.6,809.5539,0.021547,0.021025,-0.012265,1,1,1,16,19,t13d1517h2_8daaf6152771_b6f405a00624,13,15,17,1,1,4cc44ad00027ea56e2d910dcf8b46e39,0,0,0,0
30,Web_traffic,bengin,192.168.18.1,192.168.18.4,53,62261,TCP,0.039076,353,5,9033.6572,127.9555,70.6,29.3639,0.009769,0.01444,0.192937,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.1,192.168.18.4,53,52886,TCP,0.071582,344,5,4805.6721,69.8499,68.8,25.7868,0.017896,0.027425,0.210267,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.4,192.168.18.1,63079,53,TCP,0.039478,378,6,9574.9377,151.9831,63.0,15.906,0.007896,0.014155,0.28385,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.4,192.168.18.1,65412,53,TCP,0.079484,378,6,4755.6749,75.4869,63.0,15.906,0.015897,0.030077,0.30844,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.1,192.168.18.4,53,52450,TCP,0.045003,343,5,7621.6843,111.1033,68.6,25.3898,0.011251,0.016172,0.179466,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.1,192.168.18.4,53,63079,TCP,0.037681,389,5,10323.5424,132.6933,77.8,43.71,0.00942,0.013872,0.191111,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.1,192.168.18.4,53,65412,TCP,0.077652,431,5,5550.406,64.3899,86.2,60.4794,0.019413,0.03086,0.227691,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,172.64.153.66,192.168.18.4,443,52119,TCP,0.026723,2165,5,81015.909,187.1037,433.0,535.6544,0.006681,0.006761,0.00596,1,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.4,142.251.140.226,60237,443,UDP,0.061683,5556,8,90073.5283,129.6955,694.5,597.7215,0.008812,0.013217,0.199982,2,0,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.4,192.168.18.1,50201,53,TCP,0.059456,375,6,6307.1735,100.9148,62.5,14.8071,0.011891,0.021026,0.277511,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.4,192.168.18.1,57359,53,TCP,0.05914,375,6,6340.8896,101.4542,62.5,14.8071,0.011828,0.0215,0.290203,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.1,192.168.18.4,53,50201,TCP,0.058165,392,5,6739.4672,85.9626,78.4,44.907,0.014541,0.021917,0.202302,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.1,192.168.18.4,53,57359,TCP,0.057761,428,5,7409.8499,86.5637,85.6,59.281,0.01444,0.022197,0.211728,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,142.251.140.226,192.168.18.4,443,60237,UDP,0.041195,6892,10,167302.1991,242.7484,689.2,556.7724,0.004577,0.006428,0.168142,2,0,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.4,216.58.209.66,61192,443,UDP,0.064048,4263,7,66559.4015,109.2929,609.0,591.7678,0.010675,0.016115,0.203062,2,0,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.4,192.168.18.1,59180,53,TCP,0.032484,369,6,11359.4194,184.706,61.5,12.6194,0.006497,0.010199,0.221737,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.4,192.168.18.1,54000,53,TCP,0.061152,369,6,6034.1463,98.1162,61.5,12.6194,0.01223,0.021135,0.266875,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.1,192.168.18.4,53,59180,TCP,0.030615,375,5,12248.9565,163.3194,75.0,38.1261,0.007654,0.010108,0.138156,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.1,192.168.18.4,53,54000,TCP,0.05936,331,5,5576.143,84.2318,66.2,20.634,0.01484,0.021635,0.186286,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.4,52.222.132.67,60696,443,TCP,0.056323,2263,5,40178.931,88.7736,452.6,761.5762,0.014081,0.007938,-0.27897,1,1,1,16,19,t13d1517h2_8daaf6152771_b6f405a00624,13,15,17,1,1,503f05443caf41cbbaebae5dfc0ec0f1,0,0,0,0
30,Web_traffic,bengin,192.168.18.4,192.168.18.1,59603,53,TCP,0.052315,369,6,7053.4268,114.6899,61.5,12.6194,0.010463,0.017046,0.239307,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.1,192.168.18.4,53,59603,TCP,0.050922,347,5,6814.3227,98.1891,69.4,26.9785,0.012731,0.01732,0.152734,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,216.58.209.66,192.168.18.4,443,61192,UDP,0.041662,5668,10,136047.3099,240.027,566.8,545.4869,0.004629,0.007407,0.230799,2,0,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,52.222.132.67,192.168.18.4,443,60696,TCP,0.03787,1895,6,50039.7013,158.437,315.8333,478.2421,0.007574,0.009285,0.101467,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.4,65.8.202.108,65471,443,TCP,30.035971,2314,6,77.041,0.1998,385.6667,709.7966,6.007194,11.967132,0.331581,1,1,1,16,19,t13d1517h2_8daaf6152771_b6f405a00624,13,15,17,1,1,c72a8e8236fd80c2141105ce0ab62f50,0,0,0,0
30,Web_traffic,bengin,192.168.18.4,192.168.18.1,59999,53,TCP,0.042382,368,6,8682.931,141.5695,61.3333,12.2565,0.008476,0.01515,0.282455,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.4,192.168.18.1,54056,53,TCP,0.050704,368,6,7257.8097,118.3339,61.3333,12.2565,0.010141,0.018207,0.284541,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.4,192.168.18.1,59325,53,UDP,0.0,79,1,79.0,1.0,79.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,1,1,0,0
30,Web_traffic,bengin,192.168.18.4,192.168.18.1,56392,53,UDP,0.0,79,1,79.0,1.0,79.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,1,1,0,0
30,Web_traffic,bengin,192.168.18.1,192.168.18.4,53,59999,TCP,0.040324,386,5,9572.4695,123.9957,77.2,42.5131,0.010081,0.015382,0.208199,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.1,192.168.18.4,53,54056,TCP,0.04882,496,5,10159.7667,102.417,99.2,86.4555,0.012205,0.018366,0.201526,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,65.8.202.108,192.168.18.4,443,65471,TCP,30.018337,1956,8,65.1602,0.2665,244.5,428.125,4.288334,10.489592,0.41963,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.4,104.17.108.19,53224,443,TCP,0.102751,2404,5,23396.3622,48.6613,480.8,817.9502,0.025688,0.023801,-0.038131,1,1,1,16,19,t13d1517h2_8daaf6152771_b6f405a00624,13,15,17,1,1,6308a65cd943882fab950ee0f0e3c89c,0,0,0,0
30,Web_traffic,bengin,192.168.18.4,104.18.34.190,55479,443,TCP,0.102292,2316,5,22641.0533,48.8796,463.2,782.766,0.025573,0.022096,-0.072943,1,1,1,16,19,t13d1517h2_8daaf6152771_b6f405a00624,13,15,17,1,1,12cffae3a97ef0003718aab5c1a9a347,0,0,0,0
30,Web_traffic,bengin,192.168.18.1,192.168.18.4,53,59325,UDP,0.0,262,1,262.0,1.0,262.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.4,34.107.254.252,63164,443,TCP,0.101116,2393,5,23665.8465,49.4481,478.6,813.5521,0.025279,0.022219,-0.064422,1,1,1,16,19,t13d1517h2_8daaf6152771_b6f405a00624,13,15,17,1,1,3e0960631181872beefec28ecb1f93e8,0,0,0,0
30,Web_traffic,bengin,192.168.18.1,192.168.18.4,53,56392,UDP,0.0,248,1,248.0,1.0,248.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.4,13.107.246.43,52569,443,TCP,0.158629,5246,35,33070.8885,220.6407,149.8857,363.0207,0.004666,0.008095,0.26875,4,1,1,16,19,t13d1517h2_8daaf6152771_b6f405a00624,13,15,17,1,1,b8bc0aece6b65f5a4d4d43857c4306d4,0,0,0,0
30,Web_traffic,bengin,34.107.254.252,192.168.18.4,443,63164,TCP,0.043054,1108,5,25735.0613,116.1329,221.6,239.3672,0.010764,0.007106,-0.204685,1,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,104.17.108.19,192.168.18.4,443,53224,TCP,0.036893,2165,5,58683.0133,135.5266,433.0,535.6544,0.009223,0.0088,-0.023471,1,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,104.18.34.190,192.168.18.4,443,55479,TCP,0.041327,2165,5,52387.0597,120.9863,433.0,535.6544,0.010332,0.009732,-0.029884,1,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.4,193.123.32.111,53782,443,TCP,15.032451,310,5,20.6221,0.3326,62.0,0.0,3.758113,2.683703,-0.166787,1,0,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,13.107.246.43,192.168.18.4,443,52569,TCP,0.1309,78533,61,599946.9542,466.0049,1287.4262,442.7752,0.002182,0.005742,0.449356,6,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.4,192.168.18.1,53176,53,TCP,0.029313,372,6,12690.6804,204.6884,62.0,13.7113,0.005863,0.010239,0.271796,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.1,192.168.18.4,53,53176,TCP,0.02812,399,5,14189.1686,177.8091,79.8,47.7007,0.00703,0.010026,0.175658,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.4,162.159.200.123,60564,123,UDP,0.0,90,1,90.0,1.0,90.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,162.159.200.123,192.168.18.4,123,60564,UDP,0.0,90,1,90.0,1.0,90.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.4,192.168.18.1,50926,53,TCP,0.050545,366,6,7241.0756,118.7062,61.0,11.5326,0.010109,0.018707,0.298366,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.4,192.168.18.1,59610,53,TCP,0.063605,366,6,5754.2583,94.3321,61.0,11.5326,0.012721,0.023932,0.305864,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.4,192.168.18.1,58889,53,TCP,0.037304,395,6,10588.6306,160.84,65.8333,22.1692,0.007461,0.013292,0.280992,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.4,192.168.18.1,56917,53,TCP,0.041478,395,6,9523.0846,144.6545,65.8333,22.1692,0.008296,0.014857,0.283382,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.4,192.168.18.1,58867,53,TCP,0.032827,392,6,11941.3392,182.7756,65.3333,21.0608,0.006565,0.01145,0.271143,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.4,192.168.18.1,62220,53,TCP,0.0,62,1,62.0,1.0,62.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.1,192.168.18.4,53,50926,TCP,0.049308,501,5,10160.6595,101.4038,100.2,88.4543,0.012327,0.019021,0.213545,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.1,192.168.18.4,53,59610,TCP,0.062401,584,5,9358.8159,80.1268,116.8,121.6395,0.0156,0.024411,0.220197,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.1,192.168.18.4,53,58889,TCP,0.035518,505,5,14218.0751,140.773,101.0,90.0533,0.00888,0.013113,0.192478,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.1,192.168.18.4,53,56917,TCP,0.039865,476,5,11940.2934,125.4233,95.2,78.4612,0.009966,0.014623,0.189369,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.1,192.168.18.4,53,58867,TCP,0.030829,497,5,16121.2093,162.1852,99.4,86.8553,0.007707,0.011032,0.177411,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.4,95.100.109.77,56429,443,TCP,17.243889,2688,8,155.8813,0.4639,336.0,713.3106,2.463413,3.929311,0.229307,2,1,1,16,19,t13d1517h2_8daaf6152771_b6f405a00624,13,15,17,1,1,3db83a9156e40c5431004fef21d81526,0,0,0,0
30,Web_traffic,bengin,192.168.18.4,192.168.18.1,55677,53,TCP,0.03804,384,6,10094.6577,157.729,64.0,18.1108,0.007608,0.013407,0.275938,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.4,192.168.18.1,63644,53,TCP,0.03721,384,6,10319.8099,161.247,64.0,18.1108,0.007442,0.013141,0.276891,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.1,192.168.18.4,53,55677,TCP,0.036127,426,5,11791.7052,138.4003,85.2,58.4821,0.009032,0.013521,0.199045,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.1,192.168.18.4,53,63644,TCP,0.035409,384,5,10844.6355,141.2062,76.8,41.7152,0.008852,0.013337,0.202095,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,95.100.109.77,192.168.18.4,443,56429,TCP,17.243178,1102,8,63.9093,0.464,137.75,126.476,2.463311,3.953034,0.232176,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.4,2.19.54.64,61065,443,TCP,20.773801,35231,135,1695.9342,6.4986,260.9704,416.8096,0.155028,1.203098,0.771703,8,1,1,16,19,t13d1517h2_8daaf6152771_b6f405a00624,13,15,17,1,1,1e7ddc4bd95f4c8f101f62df47fa978b,0,0,0,0
30,Web_traffic,bengin,192.168.18.4,192.168.18.1,52614,53,TCP,0.034837,384,6,11022.7608,172.2306,64.0,18.1108,0.006967,0.012162,0.27155,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.4,192.168.18.1,50430,53,TCP,0.038583,384,6,9952.5594,155.5087,64.0,18.1108,0.007717,0.01379,0.282394,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.1,192.168.18.4,53,52614,TCP,0.033185,481,5,14494.4983,150.6705,96.2,80.4597,0.008296,0.011948,0.180374,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.1,192.168.18.4,53,50430,TCP,0.037015,565,5,15264.0981,135.0805,113.0,114.0421,0.009254,0.013838,0.198535,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,2.19.54.64,192.168.18.4,443,61065,TCP,20.754113,317920,314,15318.4093,15.1295,1012.4841,585.7719,0.066307,0.792071,0.845506,16,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.4,192.168.18.1,55018,53,TCP,0.036059,392,6,10871.0299,166.3933,65.3333,21.0608,0.007212,0.013058,0.288408,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.1,192.168.18.4,53,55018,TCP,0.034857,469,5,13454.9598,143.4431,93.8,75.6635,0.008714,0.013107,0.201291,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.4,2.18.188.86,53756,443,TCP,1.253468,3256,10,2597.5937,7.9779,325.6,616.5913,0.139274,0.34855,0.428998,2,1,1,16,19,t13d1517h2_8daaf6152771_b6f405a00624,13,15,17,1,1,5fe7bb2bb36846ad4a68754aef6a769f,0,0,0,0
30,Web_traffic,bengin,2.18.188.86,192.168.18.4,443,53756,TCP,1.29071,1851,13,1434.0944,10.072,142.3846,142.7303,0.107559,0.326349,0.50423,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.4,192.168.18.1,56840,53,TCP,0.031106,376,6,12087.702,192.8889,62.6667,15.1731,0.006221,0.011079,0.280815,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.4,192.168.18.1,49939,53,TCP,0.035205,376,6,10680.3353,170.4309,62.6667,15.1731,0.007041,0.012674,0.285735,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.1,192.168.18.4,53,56840,TCP,0.029795,415,5,13928.5436,167.8138,83.0,54.0888,0.007449,0.011327,0.206564,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.1,192.168.18.4,53,49939,TCP,0.034046,338,5,9927.7639,146.8604,67.6,23.406,0.008511,0.012139,0.17568,2,1,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,192.168.18.4,34.111.72.164,49468,443,UDP,0.173217,3851,8,22232.2215,46.1848,481.375,489.8464,0.024745,0.026754,0.039009,2,0,0,0,0,,0,0,0,0,0,,0,0,0,0
30,Web_traffic,bengin,34.111.72.164,192.168.18.4,443,49468,UDP,0.198042,3894,8,19662.4805,40.3954,486.75,496.2139,0.028292,0.032411,0.067857,1,0,0,0,0,,0,0,0,0,0,,0,0,0,0
